-0.029999999,-0.01,-0.029999999
0.029999999,0.01,-0.01
0,0.01,0.090000004
0.01,-0.02,0.119999997
-0.050000001,0.02,-0.02
0,0,-0.029999999
-0.02,-0.02,0.039999999
0.050000001,0,-0.07
-0.059999999,0,0.059999999
-0.01,-0.029999999,0.02
0.050000001,0.02,0.050000001
-0.01,0.02,0
0.01,0,0
-0.039999999,-0.050000001,-0.059999999
0,0.029999999,0.100000001
-0.01,-0.01,0
-0.050000001,0,-0.050000001
-0.039999999,0.02,0.050000001
-0.01,-0.029999999,-0.01
-0.039999999,0.039999999,-0.050000001
0.02,0.02,0
-0.050000001,0.02,0.039999999
-0.01,0.01,0
-0.039999999,-0.090000004,-0.01
0.029999999,0.01,-0.090000004
0.050000001,0.050000001,0
0.01,0,0.01
0,-0.02,0.02
0.029999999,-0.029999999,0.01
0.090000004,0.01,0.039999999
-0.01,-0.02,0
0,-0.02,-0.079999998
0,0.01,0.02
0.029999999,0,-0.07
0.02,0.050000001,-0.01
0,0.029999999,0
0.050000001,-0.029999999,-0.02
0.01,-0.02,0.01
0.039999999,-0.02,-0.01
-0.02,-0.029999999,-0.050000001
-0.01,0.029999999,0.129999995
-0.02,0.02,0.059999999
0.01,0.02,0.029999999
0,0.050000001,0.029999999
-0.02,0.029999999,-0.050000001
0,-0.039999999,0.039999999
-0.01,-0.039999999,0.01
0,0.039999999,-0.029999999
0.059999999,-0.02,-0.050000001
-0.059999999,-0.050000001,0
0.029999999,0.050000001,0.02
-0.039999999,0.02,-0.039999999
0.079999998,0.01,-0.059999999
0.059999999,-0.02,-0.029999999
0,0.059999999,0.02
-0.01,0,-0.050000001
-0.01,0.02,0.050000001
-0.02,0,-0.050000001
-0.01,-0.01,0.039999999
-0.039999999,0.01,-0.02
0.01,0.01,0.050000001
0,0.01,0.059999999
-0.029999999,-0.029999999,0.02
-0.029999999,0.01,-0.039999999
0.050000001,-0.029999999,-0.02
0.01,0.02,0.059999999
-0.059999999,0.039999999,-0.050000001
0.029999999,-0.039999999,-0.02
0.029999999,-0.059999999,0.059999999
0.050000001,0,-0.07
0,0.029999999,-0.050000001
0.02,0,-0.029999999
0,0.01,0
0.050000001,0.02,0.029999999
0.07,0,-0.059999999
0.01,0.039999999,-0.01
0.01,-0.029999999,-0.039999999
-0.039999999,-0.029999999,0.100000001
-0.059999999,0.090000004,0.119999997
0.090000004,0.01,-0.02
-0.029999999,0.029999999,-0.039999999
0.059999999,0.02,-0.050000001
0.02,0.039999999,-0.059999999
0.029999999,-0.02,-0.01
-0.059999999,0,0.039999999
-0.059999999,0.029999999,-0.050000001
-0.01,0.059999999,0.039999999
0.050000001,-0.039999999,0.039999999
-0.01,-0.01,0.02
0,-0.01,-0.07
0,-0.039999999,-0.039999999
0.01,0,0
0,-0.029999999,0
0.02,0.029999999,-0.029999999
0,-0.01,-0.029999999
0,0.01,0.01
0.029999999,0.059999999,-0.050000001
0.050000001,-0.090000004,0.01
0.079999998,0.039999999,0.039999999
0.01,-0.02,-0.029999999
0.01,-0.01,-0.039999999
0,-0.050000001,0.059999999
0.01,-0.01,-0.02
0.039999999,0,0.01
-0.02,-0.029999999,0.039999999
0.01,0.039999999,-0.02
-0.029999999,-0.029999999,0
-0.02,0.039999999,-0.01
-0.01,-0.02,-0.02
-0.01,0.01,0
0,-0.059999999,-0.02
0.02,0.050000001,0.050000001
0,-0.029999999,0.059999999
-0.039999999,-0.02,-0.01
0.029999999,0,0
0.01,-0.059999999,0.039999999
0.01,0.079999998,0.079999998
-0.039999999,0.02,0.02
0.07,0.059999999,-0.02
0,-0.01,0.090000004
0.02,-0.029999999,-0.050000001
0,0.01,-0.029999999
-0.01,-0.02,-0.039999999
-0.01,0.02,-0.050000001
0,-0.02,0.029999999
-0.01,-0.029999999,0.109999999
0,0,0.029999999
-0.029999999,0.029999999,0.02

